adm1,adm2,adm3,adm4,kode_diminta,provinsi,kotkab,kecamatan,desa,analysis_date,utc_datetime,local_datetime,time_index,t,hu,tp,tcc,ws,wd,wd_deg,wd_to,vs,vs_text,weather,weather_desc,weather_desc_en,image,datetime
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,23,84,0,7,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,25,77,0,19,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,29,62,0,38,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,31,49,0.1,12,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,28,69,1.3,40,2,NW,346,SE,,,61,Hujan Ringan,Light Rain,https://api-apps.bmkg.go.id/storage/icon/cuaca/hujan ringan-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,25,87,0,22,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,24,91,0,30,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,23,93,0,27,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,23,91,0,17,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,27,73,0,12,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,30,59,0.1,23,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,31,58,0.5,57,5.7,N,45,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,26,81,0.8,49,5.7,NW,317,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,24,93,0,62,2.6,N,39,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.02,32.71.02.1002,32.71.02.1002,Jawa Barat,Kota Bogor,Bogor Timur,Baranangsiang,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,24,93,0,30,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,23,84,0,31,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,22,87,0,22,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,22,85,0,6,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,25,78,0,18,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,28,64,0,48,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,30,53,0.2,14,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,27,70,0.9,38,2,NW,346,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,24,89,0,22,5.7,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,24,93,0,44,0.8,S,220,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,23,94,0,41,2.8,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,22,92,0,23,3.5,SE,174,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,26,74,0,17,2.1,SE,138,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,29,61,0.2,25,3.9,N,30,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,29,64,0.6,64,5.7,N,45,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,26,82,0.4,49,5.7,NW,317,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,24,94,0,62,2.6,N,39,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.02,32.71.02.1003,32.71.02.1003,Jawa Barat,Kota Bogor,Bogor Timur,Katulampa,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,23,94,0,35,4,SE,158,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,22,88,0,42,2.8,SE,136,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,22,88,0,21,1.2,E,117,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,22,87,0,6,0.6,E,103,W,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,24,81,0,19,5.7,NW,357,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,27,69,0,64,5.8,NW,340,SE,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,28,62,0.4,16,4.3,E,126,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,26,75,1,41,5.2,S,191,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,23,92,0,25,0.8,E,115,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,22,95,0,60,2.6,N,44,S,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,21,96,0,57,1.2,N,39,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,21,94,0,37,1.8,E,120,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,25,77,0,23,0.9,SE,137,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,28,65,0.6,29,6.6,NW,340,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,27,72,0.8,71,0.8,NE,64,SW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,24,87,0.6,46,2.7,SW,262,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,22,96,0,68,1.8,SE,147,NW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.02,32.71.02.1004,32.71.02.1004,Jawa Barat,Kota Bogor,Bogor Timur,Sindangsari,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,22,95,0,44,2.1,E,122,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,22,86,0,30,6.7,SE,151,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,22,88,0,19,4.9,SE,146,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,22,87,0,5,0.4,SE,156,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,24,79,0,18,7,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,28,65,0.2,59,6.7,NW,341,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,29,57,0.2,16,6.8,NE,82,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 09:00:00,2026-09-20 16:00:00,20-21,26,71,0.8,37,4,S,206,N,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T09:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 12:00:00,2026-09-20 19:00:00,23-24,24,92,0,23,1.2,NE,57,SW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T12:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 15:00:00,2026-09-20 22:00:00,26-27,23,95,0,57,3.5,N,27,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T15:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 18:00:00,2026-09-21 01:00:00,29-30,22,96,0,56,1,N,19,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T18:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-20 21:00:00,2026-09-21 04:00:00,32-33,22,94,0,28,2.8,E,128,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-20T21:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 00:00:00,2026-09-21 07:00:00,35-36,26,75,0,22,2.1,SE,170,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T00:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 03:00:00,2026-09-21 10:00:00,38-39,29,63,0.3,27,7.7,NW,351,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T03:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 06:00:00,2026-09-21 13:00:00,41-42,28,69,0.7,71,7.5,NE,62,SW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-am.svg,2026-09-21T06:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 09:00:00,2026-09-21 16:00:00,44-45,25,84,0.7,49,3,SW,254,NE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-21T09:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 12:00:00,2026-09-21 19:00:00,47-48,23,95,0,62,3.8,SE,156,NW,,,2,Cerah Berawan,Partly Cloudy,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah berawan-pm.svg,2026-09-21T12:00:00Z
32,32.71,32.71.02,32.71.02.1005,32.71.02.1005,Jawa Barat,Kota Bogor,Bogor Timur,Sindangrasa,2026-09-19T12:00:00,2026-09-21 15:00:00,2026-09-21 22:00:00,50-51,22,95,0,40,5.9,SE,148,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-21T15:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-19 15:00:00,2026-09-19 22:00:00,2-3,23,84,0,31,7.4,SE,171,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T15:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-19 18:00:00,2026-09-20 01:00:00,5-6,22,87,0,22,5,SE,175,NW,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T18:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-19 21:00:00,2026-09-20 04:00:00,8-9,22,85,0,6,1.8,SE,165,NW,,,0,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-pm.svg,2026-09-19T21:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-20 00:00:00,2026-09-20 07:00:00,11-12,25,78,0,18,7.1,N,7,S,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T00:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-20 03:00:00,2026-09-20 10:00:00,14-15,28,64,0,48,7.8,NW,353,SE,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T03:00:00Z
32,32.71,32.71.02,32.71.02.1006,32.71.02.1006,Jawa Barat,Kota Bogor,Bogor Timur,Tajur,2026-09-19T12:00:00,2026-09-20 06:00:00,2026-09-20 13:00:00,17-18,30,53,0.2,14,10.7,E,132,W,,,1,Cerah,Sunny,https://api-apps.bmkg.go.id/storage/icon/cuaca/cerah-am.svg,2026-09-20T06:00:00Z
